date;time;status;reference;description;assetType;type;isin;shares;price;amount;fee;tax;currency
2023-12-28;13:23:41;Executed;"SCALwg7RrnopxPH";"Riot Platforms";Security;Buy;US7672921050;29;16,838;-488,302;0,00;0,00;EUR
2023-12-28;09:49:39;Executed;"SCALZJ7SM53AXi4";"Riot Platforms";Security;Sell;US7672921050;62;17,366;1.076,692;0,00;0,00;EUR
2023-12-28;09:48:44;Cancelled;"SCALd2iHiodzioB";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2023-12-27;16:21:03;Executed;"SCALr9ZAe2yLgwB";"Riot Platforms";Security;Buy;US7672921050;62;16,002;-992,124;0,00;0,00;EUR
2023-12-22;11:57:04;Executed;"SCALeD1AvBNEstu";"Riot Platforms";Security;Sell;US7672921050;129;15,526;2.002,854;0,00;0,00;EUR
2023-12-22;11:56:39;Cancelled;"SCALvAU7Up1Uo78";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2023-12-22;09:04:43;Cancelled;"SCALASejYQnxEEH";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2023-12-21;16:01:57;Executed;"SCALmAty4twc1aq";"Riot Platforms";Security;Buy;US7672921050;33;14,972;-494,076;0,00;0,00;EUR
2023-12-21;15:44:48;Executed;"SCALrMwAst3pa3j";"Riot Platforms";Security;Buy;US7672921050;33;15,12;-498,96;0,00;0,00;EUR
2023-12-21;09:23:57;Executed;"SCALbdxsox3VMw2";"Riot Platforms";Security;Buy;US7672921050;32;15,498;-495,936;0,00;0,00;EUR
2023-12-20;18:53:01;Executed;"SCALNLUFqjMcKrV";"Marathon Digital";Security;Sell;US5657881067;45;21,45;965,25;0,00;0,00;EUR
2023-12-20;18:21:12;Executed;"SCALUF33a4FrTdK";"Riot Platforms";Security;Buy;US7672921050;31;15,784;-489,304;0,00;0,00;EUR
2023-12-20;17:41:58;Executed;"SCALmHBRnk5SyJk";"Marathon Digital";Security;Buy;US5657881067;23;20,85;-479,55;0,00;0,00;EUR
2023-12-20;16:09:50;Executed;"SCALyky7xpQZTgX";"Riot Platforms";Security;Sell;US7672921050;31;16,086;498,666;0,00;0,00;EUR
2023-12-20;15:41:25;Executed;"SCALyAMZ7FLkxue";"Marathon Digital";Security;Buy;US5657881067;22;21,85;-480,70;0,00;0,00;EUR
2023-12-20;15:34:14;Executed;"SCALFU15kX9hTVu";"Riot Platforms";Security;Buy;US7672921050;31;16,124;-499,844;0,00;0,00;EUR
2023-12-20;08:45:18;Executed;"SCALshvEPDN6myR";"CoinShares Physical XRP";Security;Sell;GB00BLD4ZN31;2;21,214;42,428;1,28;0,00;EUR
2023-12-20;08:44:39;Executed;"SCALxLi84m89Hsg";"Aurora Cannabis";Security;Sell;CA05156X8843;146;0,4277;62,4442;0,99;0,00;EUR
2023-12-20;08:44:19;Cancelled;"SCALFC2Q8vnXybH";"Aurora Cannabis";Security;Sell;CA05156X8843;0;0,00;0,00;0,00;0,00;EUR
2023-12-20;08:43:34;Executed;"SCALb7A6MqaNRfW";"CLEANSPARK INC.";Security;Sell;US18452B2097;42;9,62;404,04;0,00;0,00;EUR
2023-12-20;08:43:18;Executed;"SCALYRK8ZQ8fpyp";"Riot Platforms";Security;Sell;US7672921050;63;15,502;976,626;0,00;0,00;EUR
2023-12-20;08:42:47;Cancelled;"SCALs22FFH8vT7x";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2023-12-20;08:42:12;Executed;"SCALeTFTbcvVHEJ";"Riot Platforms";Security;Sell;US7672921050;33;15,502;511,566;0,00;0,00;EUR
2023-12-19;20:46:30;Executed;"SCALhigPj93MyPu";"CLEANSPARK INC.";Security;Buy;US18452B2097;42;9,51;-399,42;0,00;0,00;EUR
2023-12-19;18:14:18;Executed;"SCALbg781hrzQ6o";"Riot Platforms";Security;Buy;US7672921050;33;15,114;-498,762;0,00;0,00;EUR
2023-12-19;17:51:23;Executed;"SCAL5AoqLjZ4sM4";"Riot Platforms";Security;Buy;US7672921050;63;15,50;-976,50;0,00;0,00;EUR
2023-12-19;17:00:20;Executed;"SCALuZUSHzrfv3V";"Snap";Security;Sell;US83304A1060;32;15,55;497,60;0,00;0,00;EUR
2023-12-19;16:17:44;Executed;"SCAL8fPA2AdaiaT";"Riot Platforms";Security;Sell;US7672921050;64;15,99;1.023,36;0,00;0,00;EUR
2023-12-19;16:13:45;Cancelled;"SCALDLc9FhHwuKV";"NIO ADR";Security;Buy;US62914V1061;0;0,00;0,00;0,00;0,00;EUR
2023-12-19;16:08:43;Cancelled;"SCAL3qZ6imqcCVn";"Snap";Security;Sell;US83304A1060;0;0,00;0,00;0,00;0,00;EUR
2023-12-19;15:45:33;Executed;"SCALjXmDrKxFbsk";"Riot Platforms";Security;Buy;US7672921050;64;15,548;-995,072;0,00;0,00;EUR
2023-12-19;15:42:07;Executed;"SCALLUuPHFx6ojp";"Snap";Security;Buy;US83304A1060;32;15,27;-488,64;0,00;0,00;EUR
2023-12-19;11:46:27;Executed;"SCALxVvXghjy8Lh";"Aurora Cannabis";Security;Buy;CA05156X8843;113;0,4399;-49,7087;0,99;0,00;EUR
2023-12-18;01:00:00;Executed;"931321012";"SCALABLE CAPITAL";Cash;Deposit;;;;2.000,00;0,00;;EUR
2023-09-28;02:00:00;Executed;"52023003";"KKT-Abschluss";Cash;Interest;;;;-0,53;0,00;2,25;EUR
2023-08-04;02:00:00;Executed;"926691327";"Coinshares Produktkosten Erstattung";Cash;Deposit;;;;0,52;0,00;;EUR
2023-07-31;02:00:00;Executed;"WWUM 00213170203";"CLOVIS ONCOLOGY INC.";Security;Corporate action;US1894641000;-47;0,00;0,00;;;EUR
2023-06-30;02:00:00;Executed;"52023002";"KKT-Abschluss";Cash;Interest;;;;-0,34;0,00;0,09;EUR
2023-03-31;02:00:00;Executed;"52023001";"KKT-Abschluss";Cash;Interest;;;;-0,22;0,00;0,23;EUR
2023-02-20;01:00:00;Executed;"SPRIME1272018001";"PRIME+ Subscription Fee";Cash;Fee;;;;-35,88;0,00;;EUR
2023-01-02;15:44:40;Executed;"SCALXKt6C9SHFgi";"AURORA CANNABIS INC.";Security;Buy;CA05156X8843;33;0,8899;-29,3667;0,99;0,00;EUR
2022-09-21;02:00:00;Executed;"916251254";"Coinshares Produktkosten Erstattung";Cash;Deposit;;;;0,03;0,00;;EUR
2021-12-22;10:33:38;Executed;"SCALiiFtwBQDmPm";"CoinShares Physical XRP";Security;Buy;GB00BLD4ZN31;2;33,967;-67,934;0,00;0,00;EUR
2021-12-15;01:00:00;Executed;"908531805";"Gutschrift";Cash;Deposit;;;;100,00;0,00;;EUR
2021-12-10;15:31:27;Executed;"SCALnhxegBVuaEQ";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;47;2,609;-122,623;0,00;0,00;EUR
2021-11-11;01:00:00;Executed;"NIRKAHSXG2OAY8MGESXHXG";"Scalable Capital Broker Auszahlung";Cash;Withdrawal;;;;-750,00;0,00;;EUR
2021-11-08;19:46:15;Executed;"SCALwYpU7KPXXe8";"CLOVIS ONCOLOGY INC.";Security;Sell;US1894641000;213;3,779;804,927;0,00;0,00;EUR
2021-09-15;14:44:56;Executed;"SCALRGyGKAa3QXh";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;213;3,657;-778,941;0,00;0,00;EUR
2021-09-15;14:42:42;Executed;"SCALiJjymJvFKPh";"CLOVIS ONCOLOGY INC.";Security;Sell;US1894641000;231;3,593;829,9829;0,00;0,00;EUR
2021-09-06;02:00:00;Executed;"7LSZZYY8TPHAXB9AUPSWRR";"Scalable Capital Broker Auszahlung";Cash;Withdrawal;;;;-400,00;0,00;;EUR
2021-08-31;02:00:00;Executed;"AVJB67CFVXY34Q12PITNZL";"Scalable Capital Broker Auszahlung";Cash;Withdrawal;;;;-3.000,00;0,00;;EUR
2021-08-27;20:54:27;Executed;"SCALxDSPbPHfF4R";"Gevo Inc";Security;Sell;US3743964062;599;5,558;3.329,242;0,00;0,00;EUR
2021-08-13;15:02:40;Executed;"SCALtKpLpSgHBmt";"Gevo Inc";Security;Buy;US3743964062;106;4,709;-499,154;0,00;0,00;EUR
2021-08-12;10:18:06;Executed;"SCALGorFwjry5ip";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;99;5,126;507,474;0,00;0,00;EUR
2021-08-11;16:06:37;Executed;"SCALnYiC7vNrghR";"Gevo Inc";Security;Buy;US3743964062;98;5,072;-497,056;0,00;0,00;EUR
2021-08-10;15:42:59;Executed;"SCALCN2rHmfKEXF";"NANODIMENSION LTD.";Security;Sell;US63008G2030;93;5,88;546,84;0,00;0,00;EUR
2021-08-02;08:26:59;Executed;"SCALfbm4V61XfLQ";"Gevo Inc";Security;Buy;US3743964062;54;5,062;-273,348;0,00;0,00;EUR
2021-07-29;18:05:11;Executed;"SCALE63oQBN2J46";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;64;4,193;-268,3519;0,00;0,00;EUR
2021-07-27;17:40:10;Executed;"SCALxFQLHjPcTaC";"Gevo Inc";Security;Buy;US3743964062;105;4,744;-498,12;0,00;0,00;EUR
2021-07-26;19:27:59;Executed;"SCALHBi8G1sbMBN";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;99;5,024;-497,376;0,00;0,00;EUR
2021-07-26;19:27:15;Executed;"SCALoTwQFx7kqDj";"NANODIMENSION LTD.";Security;Buy;US63008G2030;93;5,34;-496,62;0,00;0,00;EUR
2021-07-26;18:58:19;Executed;"SCALK6SyrDQgeeL";"American Airlines Grp. Inc";Security;Sell;US02376R1023;84;18,404;1.545,936;0,00;0,00;EUR
2021-07-21;08:15:17;Executed;"SCALAgcJeKwLu6b";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;67;4,449;-298,083;0,00;0,00;EUR
2021-07-20;11:21:35;Executed;"SCALmPDwif8e7Vv";"Deutsche Lufthansa AG";Security;Sell;DE0008232125;79;9,695;765,905;0,00;0,00;EUR
2021-07-19;15:56:52;Executed;"SCALrwcDFCZn154";"American Airlines Grp. Inc";Security;Buy;US02376R1023;25;15,65;-391,25;0,00;0,00;EUR
2021-07-16;19:41:57;Executed;"SCALsT3wwg1RbuM";"Deutsche Lufthansa AG";Security;Sell;DE0008232125;30;9,71;291,30;0,00;0,00;EUR
2021-07-14;20:28:47;Executed;"SCALhBDRvP2ceZ8";"Gevo Inc";Security;Buy;US3743964062;59;5,084;-299,956;0,00;0,00;EUR
2021-07-08;13:06:03;Executed;"SCALbVb7z2jXQa4";"Gevo Inc";Security;Buy;US3743964062;56;5,344;-299,264;0,00;0,00;EUR
2021-07-08;10:47:19;Executed;"SCALsaV4ksULEow";"American Airlines Grp. Inc";Security;Buy;US02376R1023;17;16,69;-283,73;0,00;0,00;EUR
2021-07-01;22:46:48;Rejected;"SCALPLe5VY4mscd";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-06-29;21:35:11;Executed;"SCALy85bTNoM9Y4";"Gevo Inc";Security;Buy;US3743964062;47;6,346;-298,262;0,00;0,00;EUR
2021-06-29;21:33:14;Executed;"SCAL5y9ZaMkACKk";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;100;4,974;-497,40;0,00;0,00;EUR
2021-06-28;17:16:37;Executed;"SCALcAx96xKewNr";"Deutsche Lufthansa AG";Security;Buy;DE0008232125;28;9,504;-266,112;0,00;0,00;EUR
2021-06-28;15:58:10;Executed;"SCALffLYaq6PKyZ";"American Airlines Grp. Inc";Security;Buy;US02376R1023;16;17,968;-287,488;0,00;0,00;EUR
2021-06-28;13:21:43;Executed;"SCALRSGDExxnMU3";"Deutsche Lufthansa AG";Security;Buy;DE0008232125;31;9,601;-297,6309;0,00;0,00;EUR
2021-06-28;08:35:53;Executed;"SCALbKSeVz2wEAJ";"American Airlines Grp. Inc";Security;Buy;US02376R1023;26;18,726;-486,876;0,00;0,00;EUR
2021-06-25;19:46:54;Executed;"SCALdSqdT1ZZR1s";"CLOVIS ONCOLOGY INC.";Security;Sell;US1894641000;365;5,42;1.978,30;0,00;0,00;EUR
2021-06-25;19:27:45;Cancelled;"SCAL4nwjgZR8a9p";"CLOVIS ONCOLOGY INC.";Security;Sell;US1894641000;0;0,00;0,00;0,00;0,00;EUR
2021-06-25;18:24:30;Executed;"SCALbevn68eBrxf";"Gevo Inc";Security;Buy;US3743964062;74;6,686;-494,764;0,00;0,00;EUR
2021-06-25;18:14:04;Executed;"SCALZj6xhRY55cg";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;82;6,214;509,548;0,00;0,00;EUR
2021-06-23;20:22:55;Executed;"SCALFCHY75rFhQ6";"Deutsche Lufthansa AG";Security;Buy;DE0008232125;50;9,877;-493,85;0,00;0,00;EUR
2021-06-21;19:41:42;Executed;"SCALYCXBnW8mSAr";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;99;5,03;-497,97;0,00;0,00;EUR
2021-06-21;17:54:29;Executed;"SCALv76Ec3Bxd9q";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;101;4,921;-497,021;0,00;0,00;EUR
2021-06-21;17:43:15;Executed;"SCALngdHHb1YBeT";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;82;6,066;-497,412;0,00;0,00;EUR
2021-06-09;14:27:20;Executed;"SCALNCnm3KzbmdP";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;83;5,958;-494,514;0,00;0,00;EUR
2021-06-09;14:25:36;Executed;"SCALYxTweNVK1N4";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;82;6,032;-494,624;0,00;0,00;EUR
2021-06-09;11:25:08;Executed;"SCALXQroDaQdz8Z";"Gevo Inc";Security;Sell;US3743964062;167;7,726;1.290,242;0,00;0,00;EUR
2021-06-09;10:54:05;Executed;"SCALwpCcddLxHwT";"CLOVIS ONCOLOGY INC.";Security;Sell;US1894641000;206;5,424;1.117,344;0,00;0,00;EUR
2021-06-08;21:39:00;Cancelled;"SCALM94xFpfTL4F";"Gevo Inc";Security;Sell;US3743964062;0;0,00;0,00;0,00;0,00;EUR
2021-06-08;17:40:04;Cancelled;"SCALxMyQAkpgNcY";"Gevo Inc";Security;Sell;US3743964062;0;0,00;0,00;0,00;0,00;EUR
2021-06-08;17:21:10;Cancelled;"SCAL73MPADz5GYY";"Gevo Inc";Security;Sell;US3743964062;0;0,00;0,00;0,00;0,00;EUR
2021-06-08;17:18:56;Executed;"SCALL2Nkbw8gyBP";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;258;6,426;1.657,9079;0,00;0,00;EUR
2021-06-01;16:30:24;Executed;"SCALjppmrh5JP5x";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;61;4,953;-302,133;0,00;0,00;EUR
2021-06-01;16:26:30;Executed;"SCALyZtKmv8igQ1";"SUNDIAL GROWERS INC.";Security;Sell;CA86730L1094;325;0,8164;265,33;0,00;0,00;EUR
2021-06-01;09:45:00;Cancelled;"SCALvN8vsAFEp8b";"SUNDIAL GROWERS INC.";Security;Sell;CA86730L1094;0;0,00;0,00;0,00;0,00;EUR
2021-05-28;16:22:38;Executed;"SCALVFR1Z4fRz28";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;70;4,285;-299,95;0,00;0,00;EUR
2021-05-28;15:43:27;Executed;"SCAL2xVGyvcvxh1";"AMC ENTERTAINMENT HOLDINGS INC";Security;Sell;US00165C1045;10;26,22;262,20;0,00;0,00;EUR
2021-05-28;15:42:43;Cancelled;"SCALbTLFmBQL3pc";"AMC ENTERTAINMENT HOLDINGS INC";Security;Sell;US00165C1045;0;0,00;0,00;0,00;0,00;EUR
2021-05-28;15:38:37;Executed;"SCAL75Pr7eBKvuY";"AMC ENTERTAINMENT HOLDINGS INC";Security;Buy;US00165C1045;10;29,22;-292,20;0,00;0,00;EUR
2021-05-28;15:38:07;Executed;"SCALdrEKTZ2NN96";"NANODIMENSION LTD.";Security;Sell;US63008G2030;62;6,22;385,64;0,00;0,00;EUR
2021-05-26;21:42:26;Cancelled;"SCALphxBkdRhCH1";"Gevo Inc";Security;Sell;US3743964062;0;0,00;0,00;0,00;0,00;EUR
2021-05-26;19:47:11;Cancelled;"SCALmo6p6wVVDUN";"Gevo Inc";Security;Sell;US3743964062;0;0,00;0,00;0,00;0,00;EUR
2021-05-26;19:46:46;Cancelled;"SCALd9b9KEAy7tZ";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-05-26;18:48:20;Executed;"SCALa93z9ogEJG7";"AMC ENTERTAINMENT HOLDINGS INC";Security;Sell;US00165C1045;3;15,455;46,365;0,00;0,00;EUR
2021-05-25;21:42:45;Executed;"SCALVkCNePwpeRr";"AMC ENTERTAINMENT HOLDINGS INC";Security;Buy;US00165C1045;3;12,905;-38,715;0,00;0,00;EUR
2021-05-10;18:00:19;Executed;"SCALHUw9qU2UGw1";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;116;4,308;-499,728;0,00;0,00;EUR
2021-05-07;18:52:36;Executed;"SCALUEhUnCWpKJL";"AURORA CANNABIS INC.";Security;Sell;CA05156X8843;68;7,401;503,268;0,00;0,00;EUR
2021-05-04;02:00:00;Executed;"UH8K4KFMUVPKT2JANA1KUB";"Scalable Capital Broker Auszahlung";Cash;Withdrawal;;;;-500,00;0,00;;EUR
2021-04-29;17:17:07;Executed;"SCAL8C9vegNQT6H";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;81;5,55;-449,55;0,00;0,00;EUR
2021-04-28;16:26:39;Executed;"SCALQmJh49h9M5H";"Gevo Inc";Security;Buy;US3743964062;167;5,98;-998,66;0,00;0,00;EUR
2021-04-28;16:19:00;Executed;"SCAL58iVhFgpWAJ";"SUNDIAL GROWERS INC.";Security;Buy;CA86730L1094;325;0,7798;-253,435;0,00;0,00;EUR
2021-04-28;16:17:59;Executed;"SCALoPrnK5FXf5U";"AURORA CANNABIS INC.";Security;Buy;CA05156X8843;68;7,318;-497,624;0,00;0,00;EUR
2021-04-28;10:34:23;Executed;"SCALEFypDRAyNYb";"Gevo Inc";Security;Sell;US3743964062;270;5,75;1.552,50;0,00;0,00;EUR
2021-04-28;10:34:09;Executed;"SCAL6Z3qn3KFxFh";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;201;5,674;1.140,474;0,00;0,00;EUR
2021-04-26;08:01:09;Executed;"SCALLHt1mZeTRJv";"NANODIMENSION LTD.";Security;Buy;US63008G2030;62;6,32;-391,8399;0,00;0,00;EUR
2021-04-23;19:32:37;Executed;"SCALSYFYg6PaxUT";"Gevo Inc";Security;Buy;US3743964062;72;5,498;-395,856;0,00;0,00;EUR
2021-04-23;19:30:34;Executed;"SCAL81FyPKVpTPf";"American Airlines Grp. Inc";Security;Sell;US02376R1023;46;17,312;796,352;0,00;0,00;EUR
2021-04-23;16:13:57;Executed;"SCALVuTMyDsfP4q";"American Airlines Grp. Inc";Security;Buy;US02376R1023;46;17,254;-793,684;0,00;0,00;EUR
2021-04-22;21:32:40;Executed;"SCALaHu5SiubjSm";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;136;5,118;-696,048;0,00;0,00;EUR
2021-04-22;21:30:55;Executed;"SCALgC2HznsEYmV";"Gevo Inc";Security;Buy;US3743964062;197;5,082;-1.001,154;0,00;0,00;EUR
2021-04-22;21:30:25;Executed;"SCALfpZCqLChMPr";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;201;4,969;-998,769;0,00;0,00;EUR
2021-04-22;20:03:50;Executed;"SCALHfZj1q5rckT";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;734;4,78;3.508,52;0,00;0,00;EUR
2021-04-14;11:48:22;Executed;"SCALuBUm4UgszoE";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;45;5,612;-252,54;0,00;0,00;EUR
2021-04-14;11:45:11;Executed;"SCALs8FBcR4L5V9";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;45;5,65;-254,25;0,00;0,00;EUR
2021-04-13;02:00:00;Executed;"903904726";"Gutschrift";Cash;Deposit;;;;400,00;0,00;;EUR
2021-04-09;16:34:54;Executed;"SCALUcnGy5VND9L";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;192;6,22;-1.194,24;0,00;0,00;EUR
2021-04-09;16:34:08;Executed;"SCALwQ2fdHJZLsT";"CLOVIS ONCOLOGY INC.";Security;Sell;US1894641000;235;5,37;1.261,95;0,00;0,00;EUR
2021-04-06;02:00:00;Executed;"PZ4FYVPQXDS9ZCXB912U5F";"Scalable Capital Broker Auszahlung";Cash;Withdrawal;;;;-100,00;0,00;;EUR
2021-04-01;16:51:06;Cancelled;"SCALoapU4i93ghu";"CLOVIS ONCOLOGY INC.";Security;Sell;US1894641000;0;0,00;0,00;0,00;0,00;EUR
2021-04-01;15:40:45;Executed;"SCALAUEULAKCoAc";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;141;7,072;-997,152;0,00;0,00;EUR
2021-03-31;18:14:34;Executed;"SCALypnkMZ3jUL8";"Gevo Inc";Security;Sell;US3743964062;35;8,21;287,35;0,00;0,00;EUR
2021-03-30;20:09:51;Executed;"SCALqk9xNaQrE8t";"American Airlines Grp. Inc";Security;Sell;US02376R1023;38;20,50;779,00;0,00;0,00;EUR
2021-03-30;11:05:56;Executed;"SCALbSeBfy68ge1";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;47;5,406;-254,082;0,00;0,00;EUR
2021-03-30;11:00:16;Executed;"SCALWUsvu4sXpUG";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;40;6,262;-250,48;0,00;0,00;EUR
2021-03-29;17:38:46;Executed;"SCALqwTY4NtFN1c";"Gevo Inc";Security;Buy;US3743964062;36;6,948;-250,128;0,00;0,00;EUR
2021-03-29;17:36:00;Executed;"SCALDE4ugpRhgtN";"American Airlines Grp. Inc";Security;Buy;US02376R1023;14;19,224;-269,136;0,00;0,00;EUR
2021-03-29;17:20:00;Executed;"SCALUagn1zbsFJo";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;40;6,252;-250,08;0,00;0,00;EUR
2021-03-29;17:07:57;Executed;"SCALyqrLzSdoaN1";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;79;6,324;-499,596;0,00;0,00;EUR
2021-03-29;08:28:45;Executed;"SCALMFXMA6E8UK3";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;276;6,512;1.797,312;0,00;0,00;EUR
2021-03-26;19:21:59;Executed;"SCALPMYK6TwSUpX";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;88;5,305;-466,84;0,00;0,00;EUR
2021-03-26;19:21:43;Executed;"SCALTfwgtj4FfsZ";"ANTERO RESOURCES CORP.";Security;Sell;US03674X1063;52;8,72;453,44;0,00;0,00;EUR
2021-03-26;16:03:30;Executed;"SCALtuCwhWy3SLE";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;270;6,682;-1.804,14;0,00;0,00;EUR
2021-03-26;16:02:14;Cancelled;"SCALj2dbQwhrZCe";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-03-26;15:52:54;Executed;"SCALe3Eh8sYBqss";"GameStop Corp New -A";Security;Sell;US36467W1099;10;163,86;1.638,60;0,00;0,00;EUR
2021-03-26;15:30:03;Executed;"SCALzxMJzDyQE2T";"GameStop Corp New -A";Security;Buy;US36467W1099;10;179,80;-1.798,00;0,00;0,00;EUR
2021-03-25;01:00:00;Executed;"903533502";"Gutschrift";Cash;Deposit;;;;2.000,00;0,00;;EUR
2021-03-24;18:30:22;Executed;"SCALjkAYdS6uM8i";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;75;6,584;-493,80;0,00;0,00;EUR
2021-03-24;18:30:01;Executed;"SCAL2oXgxXPPePW";"Deutsche Lufthansa AG";Security;Sell;DE0008232125;45;11,005;495,225;0,00;0,00;EUR
2021-03-24;18:29:47;Cancelled;"SCALzWK7QNkFg4i";"Deutsche Lufthansa AG";Security;Sell;DE0008232125;0;0,00;0,00;0,00;0,00;EUR
2021-03-22;12:23:41;Executed;"SCALdXDbGwEANRF";"CLOVIS ONCOLOGY INC.";Security;Buy;US1894641000;100;6,447;-644,70;0,00;0,00;EUR
2021-03-22;10:40:14;Executed;"SCALm9Zf3VwxEHr";"American Airlines Grp. Inc";Security;Buy;US02376R1023;24;20,76;-498,24;0,00;0,00;EUR
2021-03-22;10:03:59;Executed;"SCALCawynd5QGou";"Deutsche Lufthansa AG";Security;Buy;DE0008232125;45;11,075;-498,375;0,00;0,00;EUR
2021-03-19;20:50:19;Executed;"SCALf9oQSZm2p4y";"Gevo Inc";Security;Sell;US3743964062;204;8,05;1.642,20;0,00;0,00;EUR
2021-03-15;09:04:38;Executed;"SCALUgbverskXFN";"ANTERO RESOURCES CORP.";Security;Buy;US03674X1063;52;8,605;-447,46;0,00;0,00;EUR
2021-03-15;09:04:11;Executed;"SCALqxmZMpB6A6R";"Gevo Inc";Security;Sell;US3743964062;30;8,432;252,96;0,00;0,00;EUR
2021-03-10;01:00:00;Executed;"WWEK 03989913";"Johnson & Johnson";Cash;Distribution;US4781601046;;;0,21;0,00;0,10;EUR
2021-03-05;15:59:29;Executed;"SCALJn5PzkKU5Y1";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;52;5,68;-295,36;0,00;0,00;EUR
2021-03-05;15:59:01;Executed;"SCALV3JcjH4MHZK";"Gevo Inc";Security;Buy;US3743964062;44;5,694;-250,536;0,00;0,00;EUR
2021-03-05;00:15:20;Rejected;"SCALBYGgCbVV9J5";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-03-04;22:13:52;Rejected;"SCALM1aUm4LSe7d";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-03-04;21:54:35;Executed;"SCAL5iK3SJayofW";"Gevo Inc";Security;Buy;US3743964062;43;5,902;-253,786;0,00;0,00;EUR
2021-03-04;21:48:10;Executed;"SCAL7FrGcxpu3CU";"GameStop Corp New -A";Security;Sell;US36467W1099;8;110,02;880,16;0,00;0,00;EUR
2021-03-04;21:48:10;Executed;"WWUM 33588306";"GameStop Corp New -A";Security;Sell;US36467W1099;-8;116,18;929,44;0,00;0,00;EUR
2021-03-04;21:48:10;Executed;"CANCEL-WWUM 33572077";"GameStop Corp New -A";Security;Sell;US36467W1099;8;110,02;-880,16;0,00;0,00;EUR
2021-03-02;18:13:29;Executed;"SCAL2ujwggj8N4W";"Gevo Inc";Security;Buy;US3743964062;36;8,11;-291,96;0,00;0,00;EUR
2021-03-02;18:13:09;Cancelled;"SCALW8p3JX54pTn";"Gevo Inc";Security;Buy;US3743964062;0;0,00;0,00;0,00;0,00;EUR
2021-03-02;16:19:45;Cancelled;"SCALB572CHBXEzF";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-03-02;10:40:36;Executed;"SCALUb3dj8ng4xp";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;31;8,222;-254,882;0,00;0,00;EUR
2021-03-02;10:37:13;Cancelled;"SCALEJg2dLgsan6";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-03-01;01:00:00;Executed;"903279888";"Investmemt 02.2021";Cash;Deposit;;;;500,00;0,00;;EUR
